"p","t","trial_num","rt","block_duration","full_screen","focus_shifts","stim_duration","correct","correct_response","flanker_middle_direction","flanker_type","flanker_location","cue","group"
"74","2",48,567,567,TRUE,0,567,TRUE,39,"right","neutral","down","spatial","Reading"
"74","2",49,838,838,TRUE,0,838,TRUE,37,"left","neutral","up","spatial","Reading"
"74","2",50,1041,1041,TRUE,0,1041,TRUE,37,"left","incongruent","down","double","Reading"
"74","2",51,528,528,TRUE,0,528,TRUE,37,"left","neutral","down","center","Reading"
"74","2",52,992,992,TRUE,0,992,TRUE,39,"right","congruent","up","center","Reading"
"74","2",53,680,680,TRUE,0,680,TRUE,37,"left","incongruent","up","spatial","Reading"
"74","2",54,812,812,TRUE,0,812,TRUE,37,"left","congruent","down","center","Reading"
"74","2",55,730,730,TRUE,0,730,TRUE,37,"left","neutral","up","nocue","Reading"
"74","2",56,755,755,TRUE,0,755,TRUE,37,"left","congruent","up","double","Reading"
"74","2",57,1160,1160,TRUE,0,1160,TRUE,39,"right","incongruent","down","center","Reading"
"74","2",58,535,535,TRUE,0,535,TRUE,37,"left","neutral","up","double","Reading"
"74","2",59,1082,1082,TRUE,0,1082,TRUE,39,"right","incongruent","down","spatial","Reading"
"74","2",60,731,731,TRUE,0,731,TRUE,37,"left","neutral","down","nocue","Reading"
"74","2",62,939,939,TRUE,0,939,TRUE,37,"left","incongruent","down","center","Reading"
"74","2",63,832,832,TRUE,0,832,TRUE,39,"right","neutral","up","double","Reading"
"74","2",64,729,729,TRUE,0,729,TRUE,39,"right","neutral","up","center","Reading"
"74","2",65,861,861,TRUE,0,861,TRUE,39,"right","congruent","up","nocue","Reading"
"74","2",66,728,728,TRUE,0,728,TRUE,37,"left","congruent","down","nocue","Reading"
"74","2",67,735,735,TRUE,0,735,TRUE,39,"right","congruent","up","spatial","Reading"
"74","2",68,697,697,TRUE,0,697,TRUE,37,"left","incongruent","down","spatial","Reading"
"74","2",70,1054,1054,TRUE,0,1054,TRUE,39,"right","incongruent","up","spatial","Reading"
"74","2",71,718,718,TRUE,0,718,TRUE,37,"left","congruent","up","spatial","Reading"
"74","2",72,1211,1211,TRUE,0,1211,TRUE,39,"right","congruent","down","nocue","Reading"
"74","2",73,947,947,TRUE,0,947,TRUE,39,"right","incongruent","up","center","Reading"
"74","2",74,923,923,TRUE,0,923,TRUE,37,"left","incongruent","up","nocue","Reading"
"74","2",75,522,522,TRUE,0,522,TRUE,37,"left","neutral","down","spatial","Reading"
"74","2",76,888,888,TRUE,0,888,TRUE,39,"right","neutral","down","center","Reading"
"74","2",77,1050,1050,TRUE,0,1050,TRUE,39,"right","incongruent","up","nocue","Reading"
"74","2",78,924,924,TRUE,0,924,TRUE,39,"right","neutral","up","nocue","Reading"
"74","2",79,946,946,TRUE,0,946,TRUE,39,"right","incongruent","down","double","Reading"
"74","2",80,990,990,TRUE,0,990,TRUE,39,"right","incongruent","down","nocue","Reading"
"74","2",81,884,884,TRUE,0,884,TRUE,37,"left","incongruent","up","double","Reading"
"74","2",82,1084,1084,TRUE,0,1084,TRUE,39,"right","congruent","down","center","Reading"
"74","2",83,713,713,TRUE,0,713,TRUE,39,"right","neutral","down","nocue","Reading"
"74","2",84,888,888,TRUE,0,888,TRUE,37,"left","congruent","up","center","Reading"
"74","2",85,772,772,TRUE,0,772,TRUE,37,"left","congruent","down","double","Reading"
"74","2",86,653,653,TRUE,0,653,TRUE,39,"right","neutral","down","spatial","Reading"
"74","2",87,909,909,TRUE,0,909,TRUE,39,"right","incongruent","up","double","Reading"
"74","2",88,864,864,TRUE,0,864,TRUE,39,"right","congruent","down","double","Reading"
"74","2",89,748,748,TRUE,0,748,TRUE,37,"left","neutral","down","double","Reading"
"74","2",90,700,700,TRUE,0,700,TRUE,39,"right","congruent","up","double","Reading"
"74","2",91,568,568,TRUE,0,568,TRUE,39,"right","neutral","up","spatial","Reading"
"74","2",92,1332,1332,TRUE,0,1332,TRUE,37,"left","neutral","up","center","Reading"
"74","2",93,885,885,TRUE,0,885,TRUE,37,"left","incongruent","down","nocue","Reading"
"74","2",94,917,917,TRUE,0,917,TRUE,37,"left","congruent","up","nocue","Reading"
"74","2",95,710,710,TRUE,0,710,TRUE,39,"right","congruent","down","spatial","Reading"
"74","2",96,579,579,TRUE,0,579,TRUE,37,"left","congruent","down","spatial","Reading"
"74","2",97,785,785,TRUE,0,785,TRUE,37,"left","neutral","down","center","Reading"
"74","2",98,634,634,TRUE,0,634,TRUE,39,"right","congruent","up","spatial","Reading"
"74","2",99,1010,1010,TRUE,0,1010,TRUE,39,"right","congruent","down","double","Reading"
"74","2",100,854,854,TRUE,0,854,TRUE,39,"right","congruent","up","center","Reading"
"74","2",101,1380,1380,TRUE,0,1380,TRUE,39,"right","incongruent","down","center","Reading"
"74","2",102,848,848,TRUE,0,848,TRUE,39,"right","incongruent","down","spatial","Reading"
"74","2",103,894,894,TRUE,0,894,TRUE,37,"left","incongruent","up","double","Reading"
"74","2",104,518,518,TRUE,0,518,TRUE,37,"left","neutral","up","spatial","Reading"
"74","2",105,835,835,TRUE,0,835,TRUE,37,"left","congruent","up","nocue","Reading"
"74","2",106,1000,1000,TRUE,0,1000,TRUE,39,"right","congruent","down","nocue","Reading"
"74","2",107,848,848,TRUE,0,848,TRUE,37,"left","incongruent","down","spatial","Reading"
"74","2",108,903,903,TRUE,0,903,TRUE,37,"left","incongruent","down","double","Reading"
"74","2",109,813,813,TRUE,0,813,TRUE,37,"left","neutral","up","double","Reading"
"74","2",110,803,803,TRUE,0,803,TRUE,39,"right","neutral","up","nocue","Reading"
"74","2",111,989,989,TRUE,0,989,TRUE,39,"right","neutral","down","center","Reading"
"74","2",112,713,713,TRUE,0,713,TRUE,37,"left","neutral","down","double","Reading"
"74","2",113,962,962,TRUE,0,962,TRUE,39,"right","neutral","up","double","Reading"
"74","2",114,705,705,TRUE,0,705,TRUE,39,"right","congruent","down","spatial","Reading"
"74","2",115,1023,1023,TRUE,0,1023,TRUE,37,"left","incongruent","up","spatial","Reading"
"74","2",116,1033,1033,TRUE,0,1033,TRUE,37,"left","incongruent","down","nocue","Reading"
"74","2",117,745,745,TRUE,0,745,TRUE,37,"left","neutral","up","center","Reading"
"74","2",118,651,651,TRUE,0,651,TRUE,37,"left","congruent","up","spatial","Reading"
"74","2",119,674,674,TRUE,0,674,TRUE,37,"left","congruent","down","double","Reading"
"74","2",120,816,816,TRUE,0,816,TRUE,39,"right","neutral","down","spatial","Reading"
"74","2",121,1423,1423,TRUE,0,1423,TRUE,39,"right","incongruent","down","nocue","Reading"
"74","2",122,1267,1267,TRUE,0,1267,TRUE,37,"left","incongruent","up","nocue","Reading"
"74","2",123,780,780,TRUE,0,780,TRUE,39,"right","neutral","up","spatial","Reading"
"74","2",124,810,810,TRUE,0,810,TRUE,37,"left","incongruent","up","center","Reading"
"74","2",125,712,712,TRUE,0,712,TRUE,37,"left","congruent","up","double","Reading"
"74","2",126,853,853,TRUE,0,853,TRUE,39,"right","incongruent","up","center","Reading"
"74","2",127,666,666,TRUE,0,666,TRUE,37,"left","congruent","down","nocue","Reading"
"74","2",128,703,703,TRUE,0,703,TRUE,37,"left","congruent","up","center","Reading"
"74","2",129,1283,1283,TRUE,0,1283,TRUE,39,"right","incongruent","down","double","Reading"
"74","2",130,859,859,TRUE,0,859,TRUE,39,"right","incongruent","up","double","Reading"
"74","2",131,817,817,TRUE,0,817,TRUE,37,"left","neutral","up","nocue","Reading"
"74","2",132,688,688,TRUE,0,688,TRUE,39,"right","neutral","up","center","Reading"
"74","2",133,723,723,TRUE,0,723,TRUE,37,"left","neutral","down","nocue","Reading"
"74","2",135,729,729,TRUE,0,729,TRUE,39,"right","congruent","up","double","Reading"
"74","2",136,925,925,TRUE,0,925,TRUE,39,"right","incongruent","up","spatial","Reading"
"74","2",137,727,727,TRUE,0,727,TRUE,37,"left","congruent","down","center","Reading"
"74","2",138,1042,1042,TRUE,0,1042,TRUE,39,"right","incongruent","up","nocue","Reading"
"74","2",139,821,821,TRUE,0,821,TRUE,39,"right","neutral","down","double","Reading"
"74","2",140,672,672,TRUE,0,672,TRUE,37,"left","congruent","down","spatial","Reading"
"74","2",141,673,673,TRUE,0,673,TRUE,39,"right","congruent","up","nocue","Reading"
"74","2",142,802,802,TRUE,0,802,TRUE,39,"right","neutral","down","nocue","Reading"
"74","2",143,925,925,TRUE,0,925,TRUE,37,"left","incongruent","down","center","Reading"
"74","2",144,731,731,TRUE,0,731,TRUE,37,"left","neutral","down","spatial","Reading"
"76","1",1,785,785,TRUE,0,785,TRUE,37,"left","congruent","up","nocue","Reading"
"76","1",2,856,856,TRUE,0,856,TRUE,37,"left","incongruent","down","spatial","Reading"
"76","1",3,792,792,TRUE,0,792,TRUE,39,"right","neutral","down","nocue","Reading"
"76","1",4,909,909,TRUE,0,909,TRUE,39,"right","congruent","down","double","Reading"
"76","1",5,888,888,TRUE,0,888,TRUE,37,"left","neutral","down","center","Reading"
"76","1",6,804,804,TRUE,0,804,TRUE,37,"left","incongruent","up","center","Reading"
"76","1",7,659,659,TRUE,0,659,TRUE,37,"left","neutral","up","spatial","Reading"
"76","1",8,943,943,TRUE,0,943,TRUE,37,"left","neutral","up","nocue","Reading"
"76","1",9,1132,1132,TRUE,0,1132,TRUE,39,"right","incongruent","up","nocue","Reading"
"76","1",10,874,874,TRUE,0,874,TRUE,39,"right","congruent","down","spatial","Reading"
"76","1",11,841,841,TRUE,0,841,TRUE,37,"left","incongruent","up","nocue","Reading"
"76","1",12,731,731,TRUE,0,731,TRUE,39,"right","congruent","down","center","Reading"
"76","1",13,822,822,TRUE,0,822,TRUE,39,"right","incongruent","up","double","Reading"
"76","1",14,783,783,TRUE,0,783,TRUE,37,"left","neutral","up","double","Reading"
"76","1",15,964,964,TRUE,0,964,TRUE,37,"left","neutral","down","double","Reading"
"76","1",16,927,927,TRUE,0,927,TRUE,39,"right","neutral","down","spatial","Reading"
"76","1",17,954,954,TRUE,0,954,TRUE,39,"right","neutral","up","nocue","Reading"
"76","1",18,962,962,TRUE,0,962,TRUE,39,"right","incongruent","up","center","Reading"
"76","1",19,963,963,TRUE,0,963,TRUE,37,"left","congruent","up","double","Reading"
"76","1",20,741,741,TRUE,0,741,TRUE,39,"right","congruent","up","center","Reading"
"76","1",21,960,960,TRUE,0,960,TRUE,37,"left","neutral","down","spatial","Reading"
"76","1",22,987,987,TRUE,0,987,TRUE,39,"right","neutral","up","double","Reading"
"76","1",23,913,913,TRUE,0,913,TRUE,39,"right","neutral","down","center","Reading"
"76","1",24,987,987,TRUE,0,987,TRUE,39,"right","neutral","up","center","Reading"
"76","1",25,1098,1098,TRUE,0,1098,TRUE,37,"left","incongruent","down","double","Reading"
"76","1",26,1125,1125,TRUE,0,1125,TRUE,39,"right","incongruent","up","spatial","Reading"
"76","1",27,920,920,TRUE,0,920,TRUE,37,"left","incongruent","down","center","Reading"
"76","1",28,828,828,TRUE,0,828,TRUE,39,"right","congruent","up","double","Reading"
"76","1",29,739,739,TRUE,0,739,TRUE,37,"left","incongruent","up","double","Reading"
"76","1",30,847,847,TRUE,0,847,TRUE,39,"right","incongruent","down","double","Reading"
"76","1",31,954,954,TRUE,0,954,TRUE,39,"right","congruent","up","nocue","Reading"
"76","1",32,1070,1070,TRUE,0,1070,TRUE,39,"right","incongruent","down","nocue","Reading"
"76","1",34,1053,1053,TRUE,0,1053,TRUE,39,"right","congruent","down","nocue","Reading"
"76","1",35,1000,1000,TRUE,0,1000,TRUE,37,"left","neutral","down","nocue","Reading"
"76","1",36,858,858,TRUE,0,858,TRUE,37,"left","congruent","down","spatial","Reading"
"76","1",37,896,896,TRUE,0,896,TRUE,37,"left","congruent","up","center","Reading"
"76","1",38,982,982,TRUE,0,982,TRUE,37,"left","incongruent","up","spatial","Reading"
"76","1",39,1010,1010,TRUE,0,1010,TRUE,37,"left","congruent","down","double","Reading"
"76","1",40,757,757,TRUE,0,757,TRUE,37,"left","congruent","down","nocue","Reading"
"76","1",41,997,997,TRUE,0,997,TRUE,39,"right","neutral","down","double","Reading"
"76","1",42,1117,1117,TRUE,0,1117,TRUE,37,"left","incongruent","down","nocue","Reading"
"76","1",43,768,768,TRUE,0,768,TRUE,39,"right","congruent","up","spatial","Reading"
"76","1",44,1132,1132,TRUE,0,1132,TRUE,39,"right","incongruent","down","center","Reading"
"76","1",45,1153,1153,TRUE,0,1153,TRUE,39,"right","neutral","up","spatial","Reading"
"76","1",46,1011,1011,TRUE,0,1011,TRUE,39,"right","incongruent","down","spatial","Reading"
"76","1",47,926,926,TRUE,0,926,TRUE,37,"left","neutral","up","center","Reading"
"76","1",48,947,947,TRUE,0,947,TRUE,37,"left","congruent","down","center","Reading"
"76","1",49,944,944,TRUE,0,944,TRUE,39,"right","neutral","down","nocue","Reading"
"76","1",50,1133,1133,TRUE,0,1133,TRUE,37,"left","incongruent","down","nocue","Reading"
"76","1",51,1214,1214,TRUE,0,1214,TRUE,37,"left","congruent","down","double","Reading"
"76","1",52,1108,1108,TRUE,0,1108,TRUE,37,"left","incongruent","up","nocue","Reading"
"76","1",53,983,983,TRUE,0,983,TRUE,39,"right","neutral","down","double","Reading"
"76","1",54,761,761,TRUE,0,761,TRUE,39,"right","congruent","down","spatial","Reading"
"76","1",55,989,989,TRUE,0,989,TRUE,39,"right","congruent","up","double","Reading"
"76","1",56,983,983,TRUE,0,983,TRUE,37,"left","incongruent","down","double","Reading"
"76","1",57,812,812,TRUE,0,812,TRUE,37,"left","neutral","up","double","Reading"
"76","1",58,876,876,TRUE,0,876,TRUE,37,"left","congruent","down","spatial","Reading"
"76","1",59,1178,1178,TRUE,0,1178,TRUE,39,"right","incongruent","up","center","Reading"
"76","1",60,828,828,TRUE,0,828,TRUE,37,"left","congruent","up","double","Reading"
"76","1",61,709,709,TRUE,0,709,TRUE,37,"left","congruent","down","nocue","Reading"
"76","1",62,758,758,TRUE,0,758,TRUE,37,"left","congruent","up","nocue","Reading"
"76","1",63,688,688,TRUE,0,688,TRUE,39,"right","neutral","up","spatial","Reading"
"76","1",64,1134,1134,TRUE,0,1134,TRUE,39,"right","incongruent","down","double","Reading"
"76","1",65,988,988,TRUE,0,988,TRUE,37,"left","incongruent","down","spatial","Reading"
"76","1",66,1112,1112,TRUE,0,1112,TRUE,37,"left","incongruent","up","center","Reading"
"76","1",67,928,928,TRUE,0,928,TRUE,39,"right","neutral","up","double","Reading"
"76","1",68,797,797,TRUE,0,797,TRUE,39,"right","neutral","up","nocue","Reading"
"76","1",69,1159,1159,TRUE,0,1159,TRUE,39,"right","incongruent","down","nocue","Reading"
"76","1",70,769,769,TRUE,0,769,TRUE,39,"right","incongruent","up","double","Reading"
"76","1",71,748,748,TRUE,0,748,TRUE,39,"right","neutral","down","center","Reading"
"76","1",72,1038,1038,TRUE,0,1038,TRUE,39,"right","congruent","up","nocue","Reading"
"76","1",73,919,919,TRUE,0,919,TRUE,37,"left","neutral","up","center","Reading"
"76","1",74,990,990,TRUE,0,990,TRUE,37,"left","congruent","down","center","Reading"
"76","1",75,785,785,TRUE,0,785,TRUE,37,"left","congruent","up","spatial","Reading"
"76","1",76,1137,1137,TRUE,0,1137,TRUE,39,"right","congruent","down","nocue","Reading"
"76","1",77,1059,1059,TRUE,0,1059,TRUE,37,"left","neutral","down","center","Reading"
"76","1",78,1086,1086,TRUE,0,1086,TRUE,37,"left","incongruent","down","center","Reading"
"76","1",79,646,646,TRUE,0,646,TRUE,37,"left","neutral","down","spatial","Reading"
"76","1",80,898,898,TRUE,0,898,TRUE,39,"right","congruent","up","center","Reading"
"76","1",81,1066,1066,TRUE,0,1066,TRUE,39,"right","incongruent","up","nocue","Reading"
"76","1",82,988,988,TRUE,0,988,TRUE,37,"left","neutral","up","nocue","Reading"
"76","1",83,793,793,TRUE,0,793,TRUE,39,"right","incongruent","up","spatial","Reading"
"76","1",84,1003,1003,TRUE,0,1003,TRUE,37,"left","incongruent","up","double","Reading"
"76","1",85,844,844,TRUE,0,844,TRUE,39,"right","neutral","down","spatial","Reading"
"76","1",86,877,877,TRUE,0,877,TRUE,37,"left","incongruent","up","spatial","Reading"
"76","1",87,664,664,TRUE,0,664,TRUE,39,"right","neutral","up","center","Reading"
"76","1",88,974,974,TRUE,0,974,TRUE,37,"left","neutral","down","nocue","Reading"
"76","1",89,744,744,TRUE,0,744,TRUE,39,"right","congruent","down","center","Reading"
"76","1",90,693,693,TRUE,0,693,TRUE,39,"right","congruent","down","double","Reading"
"76","1",91,877,877,TRUE,0,877,TRUE,37,"left","congruent","up","center","Reading"
"76","1",92,778,778,TRUE,0,778,TRUE,37,"left","neutral","up","spatial","Reading"
"76","1",93,1147,1147,TRUE,0,1147,TRUE,37,"left","neutral","down","double","Reading"
"76","1",94,693,693,TRUE,0,693,TRUE,39,"right","congruent","up","spatial","Reading"
"76","1",95,1003,1003,TRUE,0,1003,TRUE,39,"right","incongruent","down","spatial","Reading"
"76","1",96,901,901,TRUE,0,901,TRUE,39,"right","incongruent","down","center","Reading"
"76","1",97,998,998,TRUE,0,998,TRUE,37,"left","neutral","up","nocue","Reading"
"76","1",98,804,804,TRUE,0,804,TRUE,39,"right","neutral","down","center","Reading"
"76","1",99,658,658,TRUE,0,658,TRUE,37,"left","neutral","up","spatial","Reading"
"76","1",100,614,614,TRUE,0,614,TRUE,39,"right","neutral","up","spatial","Reading"
"76","1",101,637,637,TRUE,0,637,TRUE,37,"left","neutral","down","spatial","Reading"
"76","1",102,803,803,TRUE,0,803,TRUE,37,"left","neutral","up","double","Reading"
